"Step","version_2 - GP","version_2 - GP__MIN","version_2 - GP__MAX","version_2 - D","version_2 - D__MIN","version_2 - D__MAX","version_2 - G","version_2 - G__MIN","version_2 - G__MAX"
"8840","-0.04980410635471344","-0.04980410635471344","-0.04980410635471344","-0.2420404851436615","-0.2420404851436615","-0.2420404851436615","1.2647068500518799","1.2647068500518799","1.2647068500518799"
"8841","-0.11903656274080276","-0.11903656274080276","-0.11903656274080276","-0.14823046326637268","-0.14823046326637268","-0.14823046326637268","4.105439186096191","4.105439186096191","4.105439186096191"
"8846","-0.3507687449455261","-0.3507687449455261","-0.3507687449455261","-0.39342790842056274","-0.39342790842056274","-0.39342790842056274","-1.3939800262451172","-1.3939800262451172","-1.3939800262451172"
"8847","-0.5055937469005585","-0.5055937469005585","-0.5055937469005585","-0.5275701284408569","-0.5275701284408569","-0.5275701284408569","-9.230361938476562","-9.230361938476562","-9.230361938476562"
"8848","0.17733918130397797","0.17733918130397797","0.17733918130397797","0.13899946212768555","0.13899946212768555","0.13899946212768555","-10.527623176574707","-10.527623176574707","-10.527623176574707"
"8851","0.03144453093409538","0.03144453093409538","0.03144453093409538","-0.029665470123291016","-0.029665470123291016","-0.029665470123291016","-1.0794227123260498","-1.0794227123260498","-1.0794227123260498"
"8852","-0.23246166855096817","-0.23246166855096817","-0.23246166855096817","-0.24972307682037354","-0.24972307682037354","-0.24972307682037354","5.712773323059082","5.712773323059082","5.712773323059082"
"8854","-0.10504219308495522","-0.10504219308495522","-0.10504219308495522","-0.16250085830688477","-0.16250085830688477","-0.16250085830688477","-0.03144969046115875","-0.03144969046115875","-0.03144969046115875"
"8856","-0.4693181663751602","-0.4693181663751602","-0.4693181663751602","-0.5134245157241821","-0.5134245157241821","-0.5134245157241821","-2.2480783462524414","-2.2480783462524414","-2.2480783462524414"
"8857","-0.31474462896585464","-0.31474462896585464","-0.31474462896585464","-0.406125545501709","-0.406125545501709","-0.406125545501709","-4.492917537689209","-4.492917537689209","-4.492917537689209"
"8859","-0.19105307944118977","-0.19105307944118977","-0.19105307944118977","-0.22806191444396973","-0.22806191444396973","-0.22806191444396973","-2.024824380874634","-2.024824380874634","-2.024824380874634"
"8863","-0.009683936834335327","-0.009683936834335327","-0.009683936834335327","-0.17555004358291626","-0.17555004358291626","-0.17555004358291626","-2.6227967739105225","-2.6227967739105225","-2.6227967739105225"
"8864","-0.2643963657319546","-0.2643963657319546","-0.2643963657319546","-0.292016863822937","-0.292016863822937","-0.292016863822937","-3.2756845951080322","-3.2756845951080322","-3.2756845951080322"
"8866","-0.32577183842658997","-0.32577183842658997","-0.32577183842658997","-0.3476150929927826","-0.3476150929927826","-0.3476150929927826","-0.8677712678909302","-0.8677712678909302","-0.8677712678909302"
"8868","0.14692052081227303","0.14692052081227303","0.14692052081227303","0.07843565940856934","0.07843565940856934","0.07843565940856934","-7.888720512390137","-7.888720512390137","-7.888720512390137"
"8869","-0.21164777874946594","-0.21164777874946594","-0.21164777874946594","-0.2601933479309082","-0.2601933479309082","-0.2601933479309082","-5.840362548828125","-5.840362548828125","-5.840362548828125"
"8870","-0.23754749447107315","-0.23754749447107315","-0.23754749447107315","-0.27523088455200195","-0.27523088455200195","-0.27523088455200195","-0.39089131355285645","-0.39089131355285645","-0.39089131355285645"
"8871","-0.3504085838794708","-0.3504085838794708","-0.3504085838794708","-0.38272374868392944","-0.38272374868392944","-0.38272374868392944","11.13160228729248","11.13160228729248","11.13160228729248"
"8874","-0.06776286661624908","-0.06776286661624908","-0.06776286661624908","-0.11931037902832031","-0.11931037902832031","-0.11931037902832031","-3.8669352531433105","-3.8669352531433105","-3.8669352531433105"
"8875","-0.030916813760995865","-0.030916813760995865","-0.030916813760995865","-0.08166694641113281","-0.08166694641113281","-0.08166694641113281","-6.115401744842529","-6.115401744842529","-6.115401744842529"
"8878","-0.012313798069953918","-0.012313798069953918","-0.012313798069953918","-0.049387574195861816","-0.049387574195861816","-0.049387574195861816","-2.0543153285980225","-2.0543153285980225","-2.0543153285980225"
"8879","-0.34108565747737885","-0.34108565747737885","-0.34108565747737885","-0.37403929233551025","-0.37403929233551025","-0.37403929233551025","0.7810488343238831","0.7810488343238831","0.7810488343238831"
"8880","-0.18020208179950714","-0.18020208179950714","-0.18020208179950714","-0.2539331428706646","-0.2539331428706646","-0.2539331428706646","0.6080605983734131","0.6080605983734131","0.6080605983734131"
"8881","-0.16018494963645935","-0.16018494963645935","-0.16018494963645935","-0.20639178156852722","-0.20639178156852722","-0.20639178156852722","-4.879036903381348","-4.879036903381348","-4.879036903381348"
"8884","-0.4096204936504364","-0.4096204936504364","-0.4096204936504364","-0.4507232904434204","-0.4507232904434204","-0.4507232904434204","-0.05040884017944336","-0.05040884017944336","-0.05040884017944336"
"8886","-0.2359272912144661","-0.2359272912144661","-0.2359272912144661","-0.25325465202331543","-0.25325465202331543","-0.25325465202331543","-4.276033401489258","-4.276033401489258","-4.276033401489258"
"8887","-0.2347257323563099","-0.2347257323563099","-0.2347257323563099","-0.253637433052063","-0.253637433052063","-0.253637433052063","1.1086797714233398","1.1086797714233398","1.1086797714233398"
"8888","-0.2741111069917679","-0.2741111069917679","-0.2741111069917679","-0.2964657098054886","-0.2964657098054886","-0.2964657098054886","-2.0844686031341553","-2.0844686031341553","-2.0844686031341553"
"8889","-0.2403225153684616","-0.2403225153684616","-0.2403225153684616","-0.2705944776535034","-0.2705944776535034","-0.2705944776535034","-1.4725006818771362","-1.4725006818771362","-1.4725006818771362"
"8890","-0.1668306663632393","-0.1668306663632393","-0.1668306663632393","-0.20845967531204224","-0.20845967531204224","-0.20845967531204224","-2.0724997520446777","-2.0724997520446777","-2.0724997520446777"
"8891","-0.24201979860663414","-0.24201979860663414","-0.24201979860663414","-0.28469473123550415","-0.28469473123550415","-0.28469473123550415","0.9598819017410278","0.9598819017410278","0.9598819017410278"
"8892","-0.1438988707959652","-0.1438988707959652","-0.1438988707959652","-0.19341415166854858","-0.19341415166854858","-0.19341415166854858","-1.8662903308868408","-1.8662903308868408","-1.8662903308868408"
"8893","0.044471293687820435","0.044471293687820435","0.044471293687820435","-0.02574944496154785","-0.02574944496154785","-0.02574944496154785","-1.7921574115753174","-1.7921574115753174","-1.7921574115753174"
"8894","-0.3120644837617874","-0.3120644837617874","-0.3120644837617874","-0.3857022523880005","-0.3857022523880005","-0.3857022523880005","-5.661965847015381","-5.661965847015381","-5.661965847015381"
"8895","-0.24172388017177582","-0.24172388017177582","-0.24172388017177582","-0.28360772132873535","-0.28360772132873535","-0.28360772132873535","-7.633733749389648","-7.633733749389648","-7.633733749389648"
"8896","0.08545516803860664","0.08545516803860664","0.08545516803860664","-0.009697914123535156","-0.009697914123535156","-0.009697914123535156","-5.873912811279297","-5.873912811279297","-5.873912811279297"
"8898","-0.21243631467223167","-0.21243631467223167","-0.21243631467223167","-0.27040767669677734","-0.27040767669677734","-0.27040767669677734","-9.66280746459961","-9.66280746459961","-9.66280746459961"
"8899","-0.33310815691947937","-0.33310815691947937","-0.33310815691947937","-0.46431851387023926","-0.46431851387023926","-0.46431851387023926","-3.444262742996216","-3.444262742996216","-3.444262742996216"
"8902","-0.14340447634458542","-0.14340447634458542","-0.14340447634458542","-0.18320125341415405","-0.18320125341415405","-0.18320125341415405","6.95723295211792","6.95723295211792","6.95723295211792"
"8903","-0.27438314631581306","-0.27438314631581306","-0.27438314631581306","-0.32283496856689453","-0.32283496856689453","-0.32283496856689453","0.868956983089447","0.868956983089447","0.868956983089447"
"8904","0.01909901201725006","0.01909901201725006","0.01909901201725006","-0.02504780888557434","-0.02504780888557434","-0.02504780888557434","-1.964512825012207","-1.964512825012207","-1.964512825012207"
"8905","-0.4293508604168892","-0.4293508604168892","-0.4293508604168892","-0.47512948513031006","-0.47512948513031006","-0.47512948513031006","-1.073757290840149","-1.073757290840149","-1.073757290840149"
"8907","-0.14099103212356567","-0.14099103212356567","-0.14099103212356567","-0.21002626419067383","-0.21002626419067383","-0.21002626419067383","-6.772454261779785","-6.772454261779785","-6.772454261779785"
"8911","-0.004181653261184692","-0.004181653261184692","-0.004181653261184692","-0.06109952926635742","-0.06109952926635742","-0.06109952926635742","-4.948756217956543","-4.948756217956543","-4.948756217956543"
"8912","-0.47012972831726074","-0.47012972831726074","-0.47012972831726074","-0.5062065124511719","-0.5062065124511719","-0.5062065124511719","-11.011234283447266","-11.011234283447266","-11.011234283447266"
"8914","-0.3017692342400551","-0.3017692342400551","-0.3017692342400551","-0.34957993030548096","-0.34957993030548096","-0.34957993030548096","-3.120312213897705","-3.120312213897705","-3.120312213897705"
"8916","-0.17768099904060364","-0.17768099904060364","-0.17768099904060364","-0.2221078872680664","-0.2221078872680664","-0.2221078872680664","-1.6708812713623047","-1.6708812713623047","-1.6708812713623047"
"8917","-0.49290117621421814","-0.49290117621421814","-0.49290117621421814","-0.5503855347633362","-0.5503855347633362","-0.5503855347633362","1.1693344116210938","1.1693344116210938","1.1693344116210938"
"8919","0.01641927659511566","0.01641927659511566","0.01641927659511566","-0.0688202977180481","-0.0688202977180481","-0.0688202977180481","0.709503173828125","0.709503173828125","0.709503173828125"
"8920","-0.2831832990050316","-0.2831832990050316","-0.2831832990050316","-0.3120211362838745","-0.3120211362838745","-0.3120211362838745","1.7620480060577393","1.7620480060577393","1.7620480060577393"
"8921","-0.3111850172281265","-0.3111850172281265","-0.3111850172281265","-0.34437450766563416","-0.34437450766563416","-0.34437450766563416","2.5238094329833984","2.5238094329833984","2.5238094329833984"
"8924","-0.014567628502845764","-0.014567628502845764","-0.014567628502845764","-0.061730653047561646","-0.061730653047561646","-0.061730653047561646","0.15972019731998444","0.15972019731998444","0.15972019731998444"
"8925","0.007540702819824219","0.007540702819824219","0.007540702819824219","-0.032006487250328064","-0.032006487250328064","-0.032006487250328064","-1.7431246042251587","-1.7431246042251587","-1.7431246042251587"
"8926","-0.3237813077867031","-0.3237813077867031","-0.3237813077867031","-0.36646008491516113","-0.36646008491516113","-0.36646008491516113","-5.879608154296875","-5.879608154296875","-5.879608154296875"
"8927","-0.273833803832531","-0.273833803832531","-0.273833803832531","-0.3306763172149658","-0.3306763172149658","-0.3306763172149658","-3.445864677429199","-3.445864677429199","-3.445864677429199"
"8928","-0.35470906645059586","-0.35470906645059586","-0.35470906645059586","-0.4341168999671936","-0.4341168999671936","-0.4341168999671936","-2.140747308731079","-2.140747308731079","-2.140747308731079"
"8930","-0.12978634983301163","-0.12978634983301163","-0.12978634983301163","-0.15300297737121582","-0.15300297737121582","-0.15300297737121582","-0.035274166613817215","-0.035274166613817215","-0.035274166613817215"
"8933","-0.20421727001667023","-0.20421727001667023","-0.20421727001667023","-0.26827335357666016","-0.26827335357666016","-0.26827335357666016","-4.934962272644043","-4.934962272644043","-4.934962272644043"
"8934","0.168761245906353","0.168761245906353","0.168761245906353","-0.031224995851516724","-0.031224995851516724","-0.031224995851516724","0.423836886882782","0.423836886882782","0.423836886882782"
"8935","-0.38000650703907013","-0.38000650703907013","-0.38000650703907013","-0.40256212651729584","-0.40256212651729584","-0.40256212651729584","-0.2638026475906372","-0.2638026475906372","-0.2638026475906372"
"8936","-0.3778943866491318","-0.3778943866491318","-0.3778943866491318","-0.4011624753475189","-0.4011624753475189","-0.4011624753475189","0.43124544620513916","0.43124544620513916","0.43124544620513916"
"8937","-0.3289298117160797","-0.3289298117160797","-0.3289298117160797","-0.36423033475875854","-0.36423033475875854","-0.36423033475875854","3.624094009399414","3.624094009399414","3.624094009399414"
"8938","-0.12448481470346451","-0.12448481470346451","-0.12448481470346451","-0.1702021360397339","-0.1702021360397339","-0.1702021360397339","-3.929025888442993","-3.929025888442993","-3.929025888442993"
"8939","-0.25849398970603943","-0.25849398970603943","-0.25849398970603943","-0.29955875873565674","-0.29955875873565674","-0.29955875873565674","-3.222437858581543","-3.222437858581543","-3.222437858581543"
"8940","-0.2914087772369385","-0.2914087772369385","-0.2914087772369385","-0.3217507600784302","-0.3217507600784302","-0.3217507600784302","2.3444201946258545","2.3444201946258545","2.3444201946258545"
"8942","-0.5037025660276413","-0.5037025660276413","-0.5037025660276413","-0.5421472787857056","-0.5421472787857056","-0.5421472787857056","6.90518856048584","6.90518856048584","6.90518856048584"
"8944","-0.3820601850748062","-0.3820601850748062","-0.3820601850748062","-0.4198893904685974","-0.4198893904685974","-0.4198893904685974","-0.7055776715278625","-0.7055776715278625","-0.7055776715278625"
"8945","-0.011838093400001526","-0.011838093400001526","-0.011838093400001526","-0.14584976434707642","-0.14584976434707642","-0.14584976434707642","-9.112117767333984","-9.112117767333984","-9.112117767333984"
"8946","-0.4141238331794739","-0.4141238331794739","-0.4141238331794739","-0.5055290460586548","-0.5055290460586548","-0.5055290460586548","0.3310971260070801","0.3310971260070801","0.3310971260070801"
"8947","0.3266832083463669","0.3266832083463669","0.3266832083463669","0.252298504114151","0.252298504114151","0.252298504114151","-2.5759339332580566","-2.5759339332580566","-2.5759339332580566"
"8949","-0.014556989073753357","-0.014556989073753357","-0.014556989073753357","-0.07015681266784668","-0.07015681266784668","-0.07015681266784668","-3.272185802459717","-3.272185802459717","-3.272185802459717"
"8950","-0.0036313608288764954","-0.0036313608288764954","-0.0036313608288764954","-0.021521687507629395","-0.021521687507629395","-0.021521687507629395","-2.297806978225708","-2.297806978225708","-2.297806978225708"
"8951","0.07621851190924644","0.07621851190924644","0.07621851190924644","0.06211590766906738","0.06211590766906738","0.06211590766906738","-0.9487133026123047","-0.9487133026123047","-0.9487133026123047"
"8954","-0.08186067268252373","-0.08186067268252373","-0.08186067268252373","-0.1950022578239441","-0.1950022578239441","-0.1950022578239441","2.2793328762054443","2.2793328762054443","2.2793328762054443"
"8958","0.05981242656707764","0.05981242656707764","0.05981242656707764","0.016074836254119873","0.016074836254119873","0.016074836254119873","0.4335842430591583","0.4335842430591583","0.4335842430591583"
"8960","-0.307909132912755","-0.307909132912755","-0.307909132912755","-0.3558497428894043","-0.3558497428894043","-0.3558497428894043","-2.318516969680786","-2.318516969680786","-2.318516969680786"
"8961","-0.0334605872631073","-0.0334605872631073","-0.0334605872631073","-0.11772704124450684","-0.11772704124450684","-0.11772704124450684","-3.2036490440368652","-3.2036490440368652","-3.2036490440368652"
"8962","-0.20753252319991589","-0.20753252319991589","-0.20753252319991589","-0.2345597743988037","-0.2345597743988037","-0.2345597743988037","1.943498969078064","1.943498969078064","1.943498969078064"
"8964","-0.2696078196167946","-0.2696078196167946","-0.2696078196167946","-0.3081721067428589","-0.3081721067428589","-0.3081721067428589","-1.771268606185913","-1.771268606185913","-1.771268606185913"
"8965","-0.19571217149496078","-0.19571217149496078","-0.19571217149496078","-0.21372640132904053","-0.21372640132904053","-0.21372640132904053","-0.1201581284403801","-0.1201581284403801","-0.1201581284403801"
"8969","-0.49532124400138855","-0.49532124400138855","-0.49532124400138855","-0.5750133991241455","-0.5750133991241455","-0.5750133991241455","-11.672849655151367","-11.672849655151367","-11.672849655151367"
"8971","-0.05183960497379303","-0.05183960497379303","-0.05183960497379303","-0.11813002824783325","-0.11813002824783325","-0.11813002824783325","0.34832704067230225","0.34832704067230225","0.34832704067230225"
"8972","-0.36909960210323334","-0.36909960210323334","-0.36909960210323334","-0.39757636189460754","-0.39757636189460754","-0.39757636189460754","8.432815551757812","8.432815551757812","8.432815551757812"
"8974","-0.21370570734143257","-0.21370570734143257","-0.21370570734143257","-0.24129170179367065","-0.24129170179367065","-0.24129170179367065","0.44861045479774475","0.44861045479774475","0.44861045479774475"
"8976","0.052219659090042114","0.052219659090042114","0.052219659090042114","0.02386474609375","0.02386474609375","0.02386474609375","0.7973943948745728","0.7973943948745728","0.7973943948745728"
"8977","-0.4015044029802084","-0.4015044029802084","-0.4015044029802084","-0.42484361305832863","-0.42484361305832863","-0.42484361305832863","4.21174430847168","4.21174430847168","4.21174430847168"
"8978","-0.037144362926483154","-0.037144362926483154","-0.037144362926483154","-0.14543789625167847","-0.14543789625167847","-0.14543789625167847","1.9075617790222168","1.9075617790222168","1.9075617790222168"
"8979","-0.5108248293399811","-0.5108248293399811","-0.5108248293399811","-0.5284892022609711","-0.5284892022609711","-0.5284892022609711","-3.708026885986328","-3.708026885986328","-3.708026885986328"
"8982","-0.20621666684746742","-0.20621666684746742","-0.20621666684746742","-0.22474217414855957","-0.22474217414855957","-0.22474217414855957","-5.329279899597168","-5.329279899597168","-5.329279899597168"
"8984","-0.43523943424224854","-0.43523943424224854","-0.43523943424224854","-0.46724915504455566","-0.46724915504455566","-0.46724915504455566","-8.214996337890625","-8.214996337890625","-8.214996337890625"
"8985","-0.1854662224650383","-0.1854662224650383","-0.1854662224650383","-0.21354341506958008","-0.21354341506958008","-0.21354341506958008","-3.4941892623901367","-3.4941892623901367","-3.4941892623901367"
"8987","-0.08190786838531494","-0.08190786838531494","-0.08190786838531494","-0.18173593282699585","-0.18173593282699585","-0.18173593282699585","1.1653457880020142","1.1653457880020142","1.1653457880020142"
"8989","-0.18645161390304565","-0.18645161390304565","-0.18645161390304565","-0.26646025478839874","-0.26646025478839874","-0.26646025478839874","-0.5865312814712524","-0.5865312814712524","-0.5865312814712524"
"8991","0.011537015438079834","0.011537015438079834","0.011537015438079834","-0.18338611721992493","-0.18338611721992493","-0.18338611721992493","0.7834157943725586","0.7834157943725586","0.7834157943725586"
"8993","-0.4216592609882355","-0.4216592609882355","-0.4216592609882355","-0.4491720199584961","-0.4491720199584961","-0.4491720199584961","-12.281131744384766","-12.281131744384766","-12.281131744384766"
"8994","-0.07017478346824646","-0.07017478346824646","-0.07017478346824646","-0.21071982383728027","-0.21071982383728027","-0.21071982383728027","-12.688215255737305","-12.688215255737305","-12.688215255737305"
"8995","-0.2131352797150612","-0.2131352797150612","-0.2131352797150612","-0.2542109489440918","-0.2542109489440918","-0.2542109489440918","-9.923860549926758","-9.923860549926758","-9.923860549926758"
"8996","-0.17459966242313385","-0.17459966242313385","-0.17459966242313385","-0.23723506927490234","-0.23723506927490234","-0.23723506927490234","-3.870020627975464","-3.870020627975464","-3.870020627975464"
"8997","-0.32334160804748535","-0.32334160804748535","-0.32334160804748535","-0.3437744379043579","-0.3437744379043579","-0.3437744379043579","-1.9697551727294922","-1.9697551727294922","-1.9697551727294922"
"9000","-0.5804863274097443","-0.5804863274097443","-0.5804863274097443","-0.6156704425811768","-0.6156704425811768","-0.6156704425811768","-1.2797526121139526","-1.2797526121139526","-1.2797526121139526"
"9002","-0.4279869869351387","-0.4279869869351387","-0.4279869869351387","-0.4429675340652466","-0.4429675340652466","-0.4429675340652466","-0.4865174889564514","-0.4865174889564514","-0.4865174889564514"
"9003","-0.28193843364715576","-0.28193843364715576","-0.28193843364715576","-0.3337259292602539","-0.3337259292602539","-0.3337259292602539","0.8824591636657715","0.8824591636657715","0.8824591636657715"
"9005","-0.10447327792644501","-0.10447327792644501","-0.10447327792644501","-0.14207160472869873","-0.14207160472869873","-0.14207160472869873","4.663121223449707","4.663121223449707","4.663121223449707"
"9006","-0.35647691786289215","-0.35647691786289215","-0.35647691786289215","-0.3954741358757019","-0.3954741358757019","-0.3954741358757019","-3.05747652053833","-3.05747652053833","-3.05747652053833"
"9008","-0.0843936949968338","-0.0843936949968338","-0.0843936949968338","-0.10664117336273193","-0.10664117336273193","-0.10664117336273193","-1.9828331470489502","-1.9828331470489502","-1.9828331470489502"
"9009","0.10455151088535786","0.10455151088535786","0.10455151088535786","0.054796427488327026","0.054796427488327026","0.054796427488327026","3.6265978813171387","3.6265978813171387","3.6265978813171387"
"9010","-0.22537416219711304","-0.22537416219711304","-0.22537416219711304","-0.2430400848388672","-0.2430400848388672","-0.2430400848388672","0.9413591623306274","0.9413591623306274","0.9413591623306274"
"9011","-0.15823103860020638","-0.15823103860020638","-0.15823103860020638","-0.18025553226470947","-0.18025553226470947","-0.18025553226470947","2.72078800201416","2.72078800201416","2.72078800201416"
"9014","-0.3506338782608509","-0.3506338782608509","-0.3506338782608509","-0.37894415855407715","-0.37894415855407715","-0.37894415855407715","3.920377731323242","3.920377731323242","3.920377731323242"
"9016","-0.12943338230252266","-0.12943338230252266","-0.12943338230252266","-0.23110198974609375","-0.23110198974609375","-0.23110198974609375","-7.804596424102783","-7.804596424102783","-7.804596424102783"
"9017","-0.09260554471984506","-0.09260554471984506","-0.09260554471984506","-0.13601207733154297","-0.13601207733154297","-0.13601207733154297","-6.364866256713867","-6.364866256713867","-6.364866256713867"
"9020","-0.2865156773477793","-0.2865156773477793","-0.2865156773477793","-0.3138463497161865","-0.3138463497161865","-0.3138463497161865","3.7181921005249023","3.7181921005249023","3.7181921005249023"
"9021","0.08150412142276764","0.08150412142276764","0.08150412142276764","0.02716386318206787","0.02716386318206787","0.02716386318206787","-8.773700714111328","-8.773700714111328","-8.773700714111328"
"9023","-0.27763063460588455","-0.27763063460588455","-0.27763063460588455","-0.30443358421325684","-0.30443358421325684","-0.30443358421325684","-12.385080337524414","-12.385080337524414","-12.385080337524414"
"9024","0.7367421016097069","0.7367421016097069","0.7367421016097069","0.4537311792373657","0.4537311792373657","0.4537311792373657","0.9332849979400635","0.9332849979400635","0.9332849979400635"
"9025","-0.18391931056976318","-0.18391931056976318","-0.18391931056976318","-0.20517699420452118","-0.20517699420452118","-0.20517699420452118","3.6037535667419434","3.6037535667419434","3.6037535667419434"
"9026","-0.3768184334039688","-0.3768184334039688","-0.3768184334039688","-0.4164581298828125","-0.4164581298828125","-0.4164581298828125","3.627596855163574","3.627596855163574","3.627596855163574"
"9027","-0.339737631380558","-0.339737631380558","-0.339737631380558","-0.3713521361351013","-0.3713521361351013","-0.3713521361351013","2.173422336578369","2.173422336578369","2.173422336578369"
"9029","-0.13312701880931854","-0.13312701880931854","-0.13312701880931854","-0.16248202323913574","-0.16248202323913574","-0.16248202323913574","2.6411375999450684","2.6411375999450684","2.6411375999450684"
"9030","-0.15076963230967522","-0.15076963230967522","-0.15076963230967522","-0.16854029893875122","-0.16854029893875122","-0.16854029893875122","1.4972610473632812","1.4972610473632812","1.4972610473632812"
"9032","-0.34340980648994446","-0.34340980648994446","-0.34340980648994446","-0.38483065366744995","-0.38483065366744995","-0.38483065366744995","-1.713677167892456","-1.713677167892456","-1.713677167892456"
"9035","-0.3429715931415558","-0.3429715931415558","-0.3429715931415558","-0.43052536249160767","-0.43052536249160767","-0.43052536249160767","-4.514335632324219","-4.514335632324219","-4.514335632324219"
"9036","-0.30837008357048035","-0.30837008357048035","-0.30837008357048035","-0.3782693147659302","-0.3782693147659302","-0.3782693147659302","-0.9696879386901855","-0.9696879386901855","-0.9696879386901855"
"9037","-0.18424078822135925","-0.18424078822135925","-0.18424078822135925","-0.2037280797958374","-0.2037280797958374","-0.2037280797958374","-2.744744300842285","-2.744744300842285","-2.744744300842285"
"9038","-0.41656593978405","-0.41656593978405","-0.41656593978405","-0.47064757347106934","-0.47064757347106934","-0.47064757347106934","-1.465597152709961","-1.465597152709961","-1.465597152709961"
"9040","-0.35454345867037773","-0.35454345867037773","-0.35454345867037773","-0.3911466598510742","-0.3911466598510742","-0.3911466598510742","-2.6601786613464355","-2.6601786613464355","-2.6601786613464355"
"9043","-0.25772540271282196","-0.25772540271282196","-0.25772540271282196","-0.2938215732574463","-0.2938215732574463","-0.2938215732574463","0.7055951356887817","0.7055951356887817","0.7055951356887817"
"9045","-0.38446058705449104","-0.38446058705449104","-0.38446058705449104","-0.4373295307159424","-0.4373295307159424","-0.4373295307159424","-6.968569278717041","-6.968569278717041","-6.968569278717041"
"9046","0.22208160161972046","0.22208160161972046","0.22208160161972046","0.08992761373519897","0.08992761373519897","0.08992761373519897","0.7810453176498413","0.7810453176498413","0.7810453176498413"
"9047","-0.1988823302090168","-0.1988823302090168","-0.1988823302090168","-0.22198738902807236","-0.22198738902807236","-0.22198738902807236","2.2661314010620117","2.2661314010620117","2.2661314010620117"
"9048","-0.35201267898082733","-0.35201267898082733","-0.35201267898082733","-0.3764500916004181","-0.3764500916004181","-0.3764500916004181","5.30679988861084","5.30679988861084","5.30679988861084"
"9049","-0.16980842500925064","-0.16980842500925064","-0.16980842500925064","-0.22091878950595856","-0.22091878950595856","-0.22091878950595856","-2.842068672180176","-2.842068672180176","-2.842068672180176"
"9050","-0.4799533784389496","-0.4799533784389496","-0.4799533784389496","-0.5478767156600952","-0.5478767156600952","-0.5478767156600952","-1.831838607788086","-1.831838607788086","-1.831838607788086"
"9052","0.2894374690949917","0.2894374690949917","0.2894374690949917","0.18397067487239838","0.18397067487239838","0.18397067487239838","3.034925937652588","3.034925937652588","3.034925937652588"
"9053","0.05101630091667175","0.05101630091667175","0.05101630091667175","0.025441646575927734","0.025441646575927734","0.025441646575927734","2.3508780002593994","2.3508780002593994","2.3508780002593994"
"9056","-0.07246408984065056","-0.07246408984065056","-0.07246408984065056","-0.1268470287322998","-0.1268470287322998","-0.1268470287322998","-4.693148136138916","-4.693148136138916","-4.693148136138916"
"9059","-0.3099761037155986","-0.3099761037155986","-0.3099761037155986","-0.3291630744934082","-0.3291630744934082","-0.3291630744934082","-5.679226398468018","-5.679226398468018","-5.679226398468018"
"9060","-0.17054686322808266","-0.17054686322808266","-0.17054686322808266","-0.24016103148460388","-0.24016103148460388","-0.24016103148460388","0.6173200607299805","0.6173200607299805","0.6173200607299805"
"9064","-0.19945180416107178","-0.19945180416107178","-0.19945180416107178","-0.2559037506580353","-0.2559037506580353","-0.2559037506580353","-1.333733081817627","-1.333733081817627","-1.333733081817627"
"9065","-0.08713018149137497","-0.08713018149137497","-0.08713018149137497","-0.18361377716064453","-0.18361377716064453","-0.18361377716064453","-4.5715436935424805","-4.5715436935424805","-4.5715436935424805"
"9066","0.008492887020111084","0.008492887020111084","0.008492887020111084","-0.0306549072265625","-0.0306549072265625","-0.0306549072265625","-9.403768539428711","-9.403768539428711","-9.403768539428711"
"9067","-0.21921344101428986","-0.21921344101428986","-0.21921344101428986","-0.2505676746368408","-0.2505676746368408","-0.2505676746368408","-1.6943199634552002","-1.6943199634552002","-1.6943199634552002"
"9069","-0.29939452186226845","-0.29939452186226845","-0.29939452186226845","-0.3407076597213745","-0.3407076597213745","-0.3407076597213745","-3.6439006328582764","-3.6439006328582764","-3.6439006328582764"
"9071","-0.09320429340004921","-0.09320429340004921","-0.09320429340004921","-0.12172913551330566","-0.12172913551330566","-0.12172913551330566","0.5596503019332886","0.5596503019332886","0.5596503019332886"
"9072","-0.27918191254138947","-0.27918191254138947","-0.27918191254138947","-0.30226314067840576","-0.30226314067840576","-0.30226314067840576","0.6482194066047668","0.6482194066047668","0.6482194066047668"
"9073","-0.3326011225581169","-0.3326011225581169","-0.3326011225581169","-0.3499608188867569","-0.3499608188867569","-0.3499608188867569","-6.154435157775879","-6.154435157775879","-6.154435157775879"
"9075","-0.40098946169018745","-0.40098946169018745","-0.40098946169018745","-0.4159426689147949","-0.4159426689147949","-0.4159426689147949","-7.130178451538086","-7.130178451538086","-7.130178451538086"
"9077","-0.37222327291965485","-0.37222327291965485","-0.37222327291965485","-0.4108937978744507","-0.4108937978744507","-0.4108937978744507","1.000726342201233","1.000726342201233","1.000726342201233"
"9078","-0.21814245730638504","-0.21814245730638504","-0.21814245730638504","-0.28002914786338806","-0.28002914786338806","-0.28002914786338806","-0.320506751537323","-0.320506751537323","-0.320506751537323"
"9079","-0.3904957175254822","-0.3904957175254822","-0.3904957175254822","-0.42496857047080994","-0.42496857047080994","-0.42496857047080994","-2.6055374145507812","-2.6055374145507812","-2.6055374145507812"
"9080","0.010555826127529144","0.010555826127529144","0.010555826127529144","-0.01893758773803711","-0.01893758773803711","-0.01893758773803711","-0.3169705867767334","-0.3169705867767334","-0.3169705867767334"
